"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids"
4.0,3.5,41.822666,7.26137,70.884895,4706.805,14.095441,748.4365,0.25825685,19.368921,30.603745,5814.676,925.9758,1049457.9,275.67963,7479.8916
4.0,3.6000001,136.50066,7.569127,210375.05,6258.7993,2236.2483,621.5737,39.23206,66.23637,120.603386,83674.77,12368.183,922672.06,2001.1287,14780.384
4.0,3.7,350.65775,44.480705,50042.406,2820.0403,1640.4941,1151.5106,3.878379,205.6658,253.62042,8843.496,5070.873,1308078.4,759.2619,11877.912
4.0,3.8,690.05237,195.08089,111132.086,2589.956,10607.488,610.1443,60.828636,958.4343,1238.7609,2966.0898,2269.5535,3913724.0,85.53923,7026.3193
4.0,3.9,292.4473,111.75694,42828.434,3192.863,12191.362,526.19464,1896.3126,3065.506,263.23874,1184.374,2818.8137,1007789.06,0.40659937,6007.433
4.0,4.0,12.320676,2.0124207E-5,745.8864,4989.785,57.44772,965.63116,611.7847,0.34093148,65.97958,409.58786,1840.5985,0.024930779,161.00943,6538.573
4.0,4.1000004,9.292082,0.0,143.0865,3766.3547,26.368612,337.18698,0.6072314,0.009528567,105.61972,1385.5576,368.5645,71264.06,0.19803545,4007.8745
4.0,4.2,16.61521,0.08067903,2734.9712,4198.5176,15.840283,1232.8617,0.0,0.0034514216,93.03317,6429.7744,1517.608,0.0017614148,0.0,22627.303
4.0,4.3,19.057999,0.18515,886.9067,4686.8413,15.622345,458.813,7.6774754E-8,1.346182E-4,181.9444,20178.416,10415.35,0.660055,0.0,150086.62
4.0,4.4,19.33619,0.016838046,11112.63,21660.105,5.846558,780.57263,0.0,0.062590584,550.3923,1151.6523,1004.55566,75403.484,0.0,5517.963
4.0,4.5,140.9623,0.13242893,18872.854,149689.73,146.55008,18136.977,0.0,0.13399704,469.3466,1179.6212,2978.0815,0.005422603,0.0,10804.013
4.0,4.6000004,304.5059,5.512711E-4,10524.494,90553.8,156.64633,13909.323,0.78291047,8.11271,47.92517,2438.087,4335.013,2.1697624E-5,0.0,34418.22
4.0,4.7,60.574078,0.502034,4751.9985,45984.426,269.63626,6005.8267,0.0,1.019456,20.022585,1891.0885,1979.3777,0.05433394,0.18506685,18950.223
4.0,4.8,74.40903,0.013410387,5884.392,52205.61,141.94583,8690.187,0.0,0.47378072,23.985542,4694.793,2092.7302,0.308993,0.0,21883.2
4.0,4.9,35.936714,0.30009967,2276.4011,19702.352,26.731276,3639.044,0.0,0.057183377,33.720715,934.7382,955.23303,2.9618961E-5,0.0,15467.388
4.0,5.0,4.635269,0.0,739.51086,11318.546,23.85691,1558.8722,0.0,0.0,0.0,897.83496,157.71951,0.0,0.0,4764.441
4.0,5.1,12.880216,0.0,2143.9324,7605.551,38.15373,1050.5728,0.0,0.0,0.0,776.0996,867.51154,0.0,0.0,3169.4004
4.0,5.2000003,7.3231125,0.0,2901.441,19317.023,229.5128,988.23206,0.0,0.0,0.0,3718.6323,595.32623,4.339049E-5,0.0,35688.09
4.0,5.3,0.31593266,0.0,0.20439903,6351.3994,1.6482474E-4,560.97864,0.0,0.0,0.0,841.51953,70.00204,0.0,0.0,2200.402
4.0,5.4,0.76133025,0.0,373.36404,8424.573,0.39476347,974.5063,0.0,0.0,0.0,0.0,0.01929613,0.0,0.0,1856.5175
4.0,5.5,5.304415,0.0,350.30148,6258.6343,0.0,1216.2971,0.0,0.0,0.0,0.0,0.12570377,0.0,0.0,1385.3641
4.0,5.6,0.0,0.0,0.9927376,4105.9756,0.0,770.9729,0.0,0.0,0.0,0.0018686436,0.3689923,0.0,0.0,2141.7349
4.0,5.7000003,0.21519294,0.0,71.94389,2550.863,0.0016183401,298.7734,0.0,0.0,0.0,0.0,0.364136,0.0,0.0,529.5234
4.0,5.8,0.11552512,0.0,22.038378,3690.7864,1.3620282,718.48175,0.0,0.0,0.0,0.0,1.9102558,0.0,0.0,412.24545
4.0,5.9,2.6124809,0.0,0.03195568,4099.023,0.0,313.03714,0.0,0.0,0.0,0.003102583,0.47726798,0.0,0.0,1113.3699
5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49506307,0.007561358,0.029835463,2.8252232E-4,0.0,2.6796006E7,29.85708,0.0
5.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.67059016,0.01896622,0.01823919,1.0120107,0.0,6865928.5,4.7270384,0.0
5.0,2.2,0.0,0.0,0.0,0.0,3.305142E-9,0.0,0.3851183,0.042596698,0.011649238,9.833941,0.0,1.279428E7,23.527407,0.0
5.0,2.3000002,0.0,0.0,0.0,0.0,0.0,0.0,0.4005354,0.014230804,0.008379641,1.7694227,0.0,9526822.0,51.886433,0.0
5.0,2.4,0.0,2.3448824E-4,0.0,0.0,3.1834057E-5,0.0,0.17447245,0.023603706,0.0089913495,13.642042,0.0,8043092.0,119.09624,0.0
5.0,2.5,0.0,2.1502492E-4,0.0,0.0,0.034202494,0.0,0.19840299,0.007347082,0.023922523,18.73039,0.0,3657299.0,3.2587373,0.0
5.0,2.6,0.0,7.012936E-4,0.0,0.0,0.084556475,0.0,0.30701542,0.016329948,0.025271026,0.64739746,0.0,3856202.8,36.886173,0.0
5.0,2.7,0.0,0.0016260087,0.0,0.0,0.11697541,0.0,0.17939922,0.009393528,0.040378354,0.83725727,0.0,2319970.0,33.48401,0.0
5.0,2.8000002,0.0,0.004372217,0.0,0.0,0.07862624,0.0,0.5817534,0.008044784,0.017883664,9.396553,0.0,2667511.5,6.61763,0.0
5.0,2.9,0.0,0.008638488,0.0,0.0,0.08633108,0.0,0.43929,0.011649946,0.025646966,4.4017034,0.0034193252,1607079.0,38.257298,0.0
5.0,3.0,0.16194847,0.013246691,278.84042,8265.415,0.45581818,2617.4656,0.90648955,0.06301413,0.01686345,119.259384,18.620375,1281002.0,27.19772,10345.946
5.0,3.1000001,5.9836097,7.4051315E-4,1.1254426,1804.6364,0.076065,1637.2566,0.0,0.03821981,3.283991E-4,42.604458,168.33847,1096131.6,2.41884,2447.2566
5.0,3.2,0.008194983,0.0033395167,10.004055,3212.7732,0.10517781,1696.4971,0.0,0.22902162,0.003320014,11.879745,29.083899,667407.8,27.473276,5498.982
5.0,3.3,0.8380139,0.33572608,12.431169,5555.0645,2.9810936,1673.4996,0.04267608,1.7185423,1.524119,481.14862,37.20986,517509.53,20.995825,3198.7126
5.0,3.4,11.756031,5.0070286,218.1312,4576.0557,7.888923,1392.7727,0.45872846,6.0494504,4.6665716,258.66226,6.208192,147546.28,10.047817,7920.0312
5.0,3.5,17.614996,5.6481805,347.45044,3734.4028,16.214516,1305.9924,1.3829623,8.668011,21.458885,9541.72,25.242384,34.066692,63.134796,2282.2761
5.0,3.6000001,57.68748,13.118386,169461.8,5402.06,594.30066,1231.1431,320.93005,78.106285,78.76755,103536.51,3200.5566,50042.715,508.86945,8004.124
5.0,3.7,182.3128,76.04422,39848.332,2944.8809,445.7782,1730.7025,4.388326,137.05608,412.64792,21231.512,2047.6752,51954.15,89.266045,5310.7812
5.0,3.8,436.76678,422.8875,100768.875,3115.4,3757.8704,807.5407,81.742195,1224.8527,1581.295,6783.916,821.57056,532979.2,0.36159948,3279.2178
5.0,3.9,197.90564,149.28645,28280.227,2542.082,4684.7905,717.2236,2023.6681,1536.8981,171.19742,1892.428,396.77332,52792.023,0.44888034,6908.664
5.0,4.0,9.989829,0.0,1019.42456,812.7966,73.908714,1502.5199,131.36864,0.018150581,82.72477,1102.4396,486.73123,395579.0,98.794846,6450.3804
5.0,4.1000004,9.164067,0.0,811.11633,1561.8553,59.881905,345.1359,0.012991578,0.06792176,75.63044,611.19324,693.01196,128682.836,4.2978828E-4,4964.132
5.0,4.2,11.035365,3.017823,312.31873,2625.0977,23.951576,501.63232,2.2634134E-5,0.33264357,45.005234,3138.5442,1702.6486,120233.56,0.0,12609.96
5.0,4.3,33.046604,5.6451914E-4,1293.482,1851.5913,3.6438048,308.5302,0.0,0.024741204,103.51685,15952.779,4313.3867,389799.9,0.007182698,94946.836
5.0,4.4,124.42738,9.959365E-5,3785.6938,8402.174,1.0847281,306.6064,0.0,3.6625886,688.9645,473.31137,442.94125,66663.29,3.626816E-4,1499.6014
5.0,4.5,238.57893,0.0,6065.6265,116942.625,62.829044,17140.113,2.8146807E-5,1.3283039,666.2991,1123.1577,2161.5776,514171.94,0.08852672,7756.636
5.0,4.6000004,171.87889,0.0,2483.4875,83091.945,264.03812,20897.352,0.0,0.0533179,54.582066,1345.0836,3227.116,165909.38,0.08575476,41437.855
5.0,4.7,85.769875,2.1866262,2144.7834,50797.05,117.993355,7294.7896,5.833975E-4,0.11476429,51.942257,2363.252,1829.6908,408606.4,4.5198183,18795.936
5.0,4.8,130.72408,1.9758018,1838.0657,41485.68,122.668816,7007.669,9.667046,18.909092,45.44938,6304.436,837.62946,0.03375425,18.34811,32444.225
5.0,4.9,63.127857,0.11889501,935.043,10707.202,91.122444,3787.4705,2.2008806E-5,2.17334,25.98484,1371.209,1780.8132,2.09205E-5,0.3678055,19902.342
5.0,5.0,24.647686,0.0,24.723103,9531.458,6.512369,1214.6969,0.0,0.0,0.0,478.83203,426.1809,2.4953004E-4,0.0,6678.0815
5.0,5.1,14.969958,0.0,227.34196,7260.971,27.383375,1075.5835,0.0,0.0,0.0,239.0205,30.465431,0.0,0.0,3931.5647
5.0,5.2000003,45.673553,0.0,91.34487,10464.514,122.22864,2886.1377,0.0,0.0,0.0,1341.2278,423.94302,1.6972659E-5,0.0,25776.7
5.0,5.3,2.4696388,0.0,2.8607998,3965.3647,4.7320795,918.2084,0.0,0.0,0.0,0.0,90.71608,1.12011825E-4,0.0,10183.671
5.0,5.4,2.0912851E-4,0.0,78.1213,6431.5854,0.0039268495,1266.4047,0.0,0.0,0.0,0.0,0.025905354,0.0,0.0,1209.6519
5.0,5.5,6.4998193,0.0,0.78064317,7580.1025,0.04541706,2522.1855,0.0,0.0,0.0,0.0016327268,0.54439396,0.0,0.0,4651.83
5.0,5.6,1.0653504,0.0,25.407976,2931.2131,0.18484887,1202.9767,0.0,0.0,0.0,0.0,0.042672962,0.0,0.0,3364.1904
5.0,5.7000003,0.12390788,0.0,4.766582,3081.9758,2.5649984,612.628,0.0,0.0,0.0,0.0,1.1730008,0.0,0.0,1780.2637
5.0,5.8,0.27819252,0.0,7.649315,901.3927,0.2556731,557.2365,0.0,0.0,0.0,63.644066,0.003958487,0.0,0.0,92.09482
5.0,5.9,0.37624395,0.0,50.956356,2401.2002,0.0,968.67126,0.0,0.0,0.0,0.0,0.08553679,0.0,0.0,10816.326
6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01915998,9.8320255E-5,0.0059912666,1.8261341E-9,0.0,2.3627288E7,8.68049,0.0
6.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09744023,0.022387125,0.0060499157,2.3907416,0.0,2972168.5,10.270347,0.0
6.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.08087991,0.0340743,0.004216151,4.8349185,0.0,8525597.0,5.669233,0.0
6.0,2.3000002,0.0,5.4469805E-5,0.0,0.0,0.0039705317,0.0,0.07866617,0.02358969,0.0044064503,1.3838131,0.0,6761211.0,2.7896535,0.0
6.0,2.4,0.0,8.2952276E-5,0.0,0.0,1.05804E-4,0.0,0.01161105,0.018435895,0.0061091194,19.82301,0.0,4752709.0,7.780422,0.0
6.0,2.5,0.0,2.3652865E-4,0.0,0.0,0.026399774,0.0,0.036805294,0.017833384,0.046913553,9.773052,0.0,2420132.0,4.809308,0.0
6.0,2.6,0.0,3.378437E-4,0.0,0.0,0.07601059,0.0,0.044227436,0.03204072,0.061254177,10.369987,0.0,3762322.5,10.918509,0.0
6.0,2.7,0.0,3.7839182E-4,0.0,0.0,0.08965769,0.0,0.054106247,0.101100236,0.03419906,14.068651,0.0,1549288.0,0.1851502,0.0
6.0,2.8000002,0.0,0.0013305497,0.0,0.0,0.10222913,0.0,0.024158625,0.03592148,0.033494916,3.5041654,0.0,1519625.9,0.1225057,0.0
6.0,2.9,0.0,0.002492584,0.0,0.0,0.072358996,0.0,0.0380226,0.061941165,0.021514831,10.810398,0.0,1342807.9,0.09370565,0.0
6.0,3.0,2.5094974,0.0036550646,1.0510616,5767.6846,0.48461986,2898.8157,0.06446823,0.12569363,0.007881921,88.08309,14.589333,1264930.9,9.937152,3206.0073
6.0,3.1000001,0.0058724554,1.2988583E-4,13.583113,1563.1898,0.09310278,1256.1454,0.0,0.10513814,3.127423E-5,23.228828,4.855071,568279.56,12.581399,1365.9429
6.0,3.2,0.00959873,1.0785334E-4,13.575419,2483.6785,0.090337746,1550.3156,0.0,0.047903042,3.0264768E-4,250.72792,0.5479928,412134.75,14.499387,557.92255
6.0,3.3,0.32363695,0.057984617,44.45741,4039.7737,0.74320775,1831.1733,0.023242569,2.0903952,0.5561167,20.573536,2.0281289,225135.02,7.5791497,2339.9424
6.0,3.4,1.8471935,2.5106957,172.67923,4336.145,2.381372,1908.0472,0.8377933,4.2118526,4.291324,86.65173,0.7400844,132224.6,9.838782,2868.6284
6.0,3.5,4.637555,4.8960085,15.621188,2471.4858,41.211273,1116.5538,0.27473322,11.769522,9.603048,12419.28,21.753952,11.455315,17.68255,421.39853
6.0,3.6000001,6.1573553,8.954376,34776.133,2709.0476,524.6244,1510.6442,37.149082,156.76244,77.80825,145346.19,1749.669,49248.836,130.70325,5353.9614
6.0,3.7,5.9637156,47.828682,15783.723,965.5692,197.70459,1468.7068,11.058501,107.90984,163.61742,27104.951,160.38345,287568.0,57.03264,6271.164
6.0,3.8,20.700294,138.15733,45559.96,1988.9298,2915.015,669.45026,24.150375,1774.6879,881.10913,10901.52,655.2555,110003.41,8.679031,4545.563
6.0,3.9,4.1231766,82.7734,18896.434,945.2738,3237.6663,628.77374,612.37103,3545.177,117.77206,3885.6035,322.2167,938745.94,0.024515409,7495.2866
6.0,4.0,6.5351763,0.0,194.91066,813.9149,24.589428,1292.5245,1.7625E-5,7.4546103E-4,69.100914,3116.9834,345.7052,603725.56,8.706861,3332.0137
6.0,4.1000004,6.7299447,0.0,111.61873,862.4825,4.753946,655.2391,0.0,8.9391414E-4,80.54458,985.69617,6.10685,167966.34,8.24886E-4,2444.256
6.0,4.2,15.229875,0.0,743.40924,2630.0945,14.534174,393.7646,0.0,2.5135021,79.51461,991.8936,435.27426,26044.074,3.8036373,15919.992
6.0,4.3,4.4755864,0.0,540.11914,735.53326,0.23729566,298.04816,0.0,0.0,77.485634,7878.117,1590.1902,29002.916,0.015428401,123195.46
6.0,4.4,31.065092,0.0,448.8461,9755.896,12.5093565,815.7915,0.008385284,0.0,325.8227,1174.0581,160.15105,640411.2,2.0557169E-4,5988.3687
6.0,4.5,627.1926,0.0,1248.7197,102727.195,46.86276,19371.068,0.0,0.8552425,974.44684,2078.8906,833.5503,113578.734,0.0023956334,13478.916
6.0,4.6000004,166.63129,0.30573627,1941.8336,54131.902,39.856045,14729.097,0.0,8.506574,63.49997,2710.8618,655.46967,304550.44,0.08217424,42161.26
6.0,4.7,99.527,0.2910701,612.31384,37961.19,41.03636,6687.995,0.059814297,12.118413,49.90459,2520.2786,84.80778,103942.41,11.635696,22910.764
6.0,4.8,157.21487,0.121779464,594.0709,40032.527,39.853767,7775.624,0.007619983,16.874199,91.225365,1809.1581,412.8007,52353.047,2.0458734E-4,24712.766
6.0,4.9,64.43187,0.0,320.26077,11593.675,26.408918,2262.8674,0.0,0.0010954902,3.8576632,1321.6974,50.23462,42340.047,0.19174834,13656.292
6.0,5.0,41.512886,0.0,7.2543807,9534.149,20.747393,2000.7235,0.0,0.0,0.0,578.1666,287.91354,1.4176002,0.0,5097.266
6.0,5.1,37.159515,0.0,14.0865965,5240.5146,14.580104,1518.9946,0.0,0.0,0.0,13.29355,447.9315,0.0,0.0,6498.0547
6.0,5.2000003,100.74536,0.0,119.832436,13183.846,76.85181,2013.1057,0.0,0.0,0.0,1213.5586,602.5129,0.0070564044,0.0,38915.29
6.0,5.3,3.2493699,0.0,2.4747334,2933.9607,0.39780432,1633.4188,0.0,0.0,0.0,94.934494,19.231955,4.4996734E-5,0.0,6823.7886
6.0,5.4,2.933478,0.0,5.2608333,5365.3604,0.45587716,2376.0037,0.0,0.0,0.0,1.6858056,11.458117,0.0,0.0,1442.0719
6.0,5.5,10.944427,0.0,1.6763625,5240.887,0.74810904,4879.295,0.0,0.0,0.0,7.085533E-4,19.550945,0.0,0.0,4838.695
6.0,5.6,7.9339156,0.0,19.660822,1754.3597,0.2275519,2187.8845,0.0,0.0,0.0,0.007910319,4.4119205,0.0,0.0,2317.1497
6.0,5.7000003,1.1882967,0.0,23.19882,1921.4365,0.35766825,1642.4517,0.0,0.0,0.0,7.348454E-4,0.24901623,0.0,0.0,2968.0498
6.0,5.8,0.015736995,0.0,0.0,2039.7316,3.306035,2043.759,0.0,0.0,0.0,0.45442078,0.004443563,0.0,0.0,1596.899
6.0,5.9,37.019234,0.0,2.3921087,2968.0574,0.78083795,2718.2795,0.0,0.0,0.0,7.087479E-4,1.746502,0.0,0.0,6462.156
7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09297559,0.004802952,0.016953077,1.7056506E-8,0.0,1.3112274E7,11.244456,0.0
7.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.13976194,0.003089017,0.007129946,4.2140236,0.0,1818281.8,7.111844,0.0
7.0,2.2,0.0,0.0,0.0,0.0,7.2798695E-10,0.0,0.08639841,0.083882935,0.004476912,9.343165,0.0,6113640.5,8.371704,0.0
7.0,2.3000002,0.0,7.929337E-5,0.0,0.0,1.1186185E-9,0.0,0.032650083,0.046900243,0.013172792,4.431605,0.0,6330822.5,2.5996222,0.0
7.0,2.4,0.0,4.1234128E-7,0.0,0.0,2.6129643E-9,0.0,0.053969182,0.04195054,0.004996239,1.8867202,0.0,3792636.0,2.6676424,0.0
7.0,2.5,0.0,4.2316144E-5,0.0,0.0,0.033822194,0.0,0.03030222,0.029248562,0.014533643,0.4895609,0.0,2605572.0,2.858298,0.0
7.0,2.6,0.0,8.324955E-4,0.0,0.0,0.11770017,0.0,0.02926264,0.038791507,0.012283098,1.7388569,0.0,1900773.0,1.0454963,0.0
7.0,2.7,0.0,0.0020480372,0.0,0.0,0.08584279,0.0,0.068117805,0.026613839,0.039807677,0.30323938,0.0,1547374.6,1.8277265,0.0
7.0,2.8000002,0.0,0.0048452984,0.0,0.0,0.066951185,0.0,0.07618787,0.10880784,0.03553532,1.4897674,3.7508077E-9,1080263.8,1.5846741,0.0
7.0,2.9,0.0,0.0054488103,0.0,0.0,0.077050686,0.0,0.13016777,0.038267847,0.022881426,5.4853344,9.6505675E-5,1195363.1,1.1727734,0.0
7.0,3.0,15.140258,0.010790837,1.8210698,4143.858,0.5696294,4017.2979,0.15212047,0.29482922,0.012439368,38.85708,1.5169029,885882.06,6.184997,3030.252
7.0,3.1000001,2.4461868E-4,4.7102256E-4,0.0,1276.7931,0.10257843,1217.6079,0.0,0.14072576,6.400854E-8,15.766473,1.6798981,449844.28,1.6256222,871.5335
7.0,3.2,0.418468,0.002393745,0.0,2839.1582,0.033155445,1329.9447,0.0,0.180372,5.8232417E-5,100.69351,0.007662819,313859.12,12.18712,766.2607
7.0,3.3,0.48264956,0.44164503,2.0432146,1241.243,0.9115737,1068.951,3.6341223E-4,1.2053922,1.4691352,36.98415,0.031666234,211328.28,9.512684,2395.7598
7.0,3.4,9.869994,0.7804931,1.6521093,2799.1003,1.5785061,1900.8477,0.16158728,5.9019866,4.0730915,231.35095,0.22017434,62599.914,2.5599148,2928.2205
7.0,3.5,6.423159,6.8670144,91.02419,1368.4835,5.5755324,2272.4553,1.2621967,12.3726015,7.1417103,15241.844,0.47859678,140525.52,9.281159,5097.9194
7.0,3.6000001,3.7616215,12.956513,5160.2646,1431.4305,580.3829,1274.8601,58.684464,245.53181,48.798485,124214.71,112.34072,8477.398,171.55075,6835.305
7.0,3.7,14.49956,56.897236,3472.2893,1824.4031,159.683,448.5685,0.4073513,168.3387,178.44469,27940.936,166.41722,152.42827,17.459372,6051.586
7.0,3.8,40.447166,378.6227,13651.958,2498.5586,2776.5903,973.2237,111.17229,2020.8625,881.06476,8490.268,131.22586,26570.086,0.0012197326,2487.5562
7.0,3.9,17.80979,219.4744,13869.339,1372.0083,4216.986,764.1093,723.723,5113.892,117.40888,3556.6174,16.883936,235330.58,0.00810652,5821.476
7.0,4.0,0.4234839,0.30540648,284.2458,1226.0792,49.7312,1370.7845,0.0,9.577709E-5,33.539684,2236.6611,96.600266,265148.12,0.710418,1082.7917
7.0,4.1000004,0.5109172,0.0,157.30815,1231.6876,29.017942,460.14194,0.0,15.268145,55.423588,630.60254,5.1563706,322958.03,0.08711854,2836.767
7.0,4.2,2.498367,0.0,810.526,884.60693,25.021734,360.29254,0.0,1.099085,51.600334,534.3576,114.11749,73441.66,0.0,18377.326
7.0,4.3,13.061838,0.011361822,599.62573,1172.1971,7.3000607,1237.3472,0.0,0.008904191,46.81457,5469.232,455.61826,154225.88,0.20972422,97653.34
7.0,4.4,17.233334,0.0,441.9462,4395.6597,19.982439,155.68147,0.0,1.971005,184.75418,470.76373,20.718363,608750.2,0.108765215,5172.2705
7.0,4.5,953.49335,0.0,769.2618,80471.625,20.462498,19643.121,0.0,0.0022632654,1022.2679,1383.2649,61.329735,85795.27,3.0225604,19017.59
7.0,4.6000004,371.91083,0.0,616.0144,33711.145,90.8493,13389.274,0.0,2.4032423,77.61565,2106.7222,378.81595,551670.06,0.06333196,31665.121
7.0,4.7,160.06844,0.16576593,213.66882,35608.223,42.316444,5400.246,2.9184042E-5,7.7807164,59.15303,2139.2512,104.22321,53107.637,0.07478422,16274.942
7.0,4.8,122.45799,0.010864912,544.8258,29232.826,71.26469,6448.737,1.1033384,10.1908865,75.11304,869.1495,124.505264,165663.53,0.40140194,18119.467
7.0,4.9,50.467514,0.0,109.80147,7094.3403,44.545456,2344.2903,0.0,0.0,1.8575941,1885.5555,49.035625,0.39869756,5.5387025,13155.514
7.0,5.0,119.42267,0.0,6.0207024,5250.9727,5.171301,1585.3799,0.0,0.0,0.0,181.09879,76.720856,0.0027793595,0.0,4252.624
7.0,5.1,157.0585,0.0,41.882885,8947.625,18.28418,2689.6128,0.0,0.0,0.0,669.2641,2.7045593,0.008033019,0.0,3975.2903
7.0,5.2000003,162.9025,0.0,84.160065,9176.204,70.71707,2769.2935,0.0,0.0,0.0,984.0986,99.31087,2.3890972E-5,0.0,20652.432
7.0,5.3,46.93501,0.0,0.10057156,2633.2795,0.82216567,2534.3445,0.0,0.0,0.0,219.79527,11.275297,6.7280093E-4,0.0,9028.559
7.0,5.4,0.8889143,0.0,0.4792471,3628.9053,1.7047791E-4,2164.2678,0.0,0.0,0.0,108.82921,1.1926324,0.0,0.0,6499.088
7.0,5.5,29.331526,0.0,10.602431,6838.287,3.1691198,4417.6694,0.0,0.0,0.0,138.63596,0.6280894,0.0,0.0,4993.456
7.0,5.6,1.6110548,0.0,0.0,1668.6583,0.56631494,2169.189,0.0,0.0,0.0,68.8366,0.5529603,0.0,0.0,3409.0134
7.0,5.7000003,19.323112,0.0,0.0,2200.2864,1.3923854,983.6077,0.0,0.0,0.0,5.4101,0.21989384,0.0,0.0,5149.3125
7.0,5.8,11.483772,0.0,0.015907861,1851.6289,0.0,1926.2375,0.0,0.0,0.0,11.041772,0.011349513,0.0,0.0,2003.5942
7.0,5.9,15.997868,0.0,0.0,1562.0944,0.10686805,2825.3184,0.0,0.0,0.0,71.793274,0.7823308,0.0,0.0,1141.9607
8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
