"Mean size of fish (centimeter) by Age class (year). Class i designates interval [i,i+1[."
"Time","Age","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids"
41.0,12.0,NaN,NaN,NaN,68.624695,NaN,173.8658,NaN,37.99942,97.4405,24.793688,30.464039,NaN,19.813492,NaN
41.0,13.0,NaN,NaN,NaN,69.767136,NaN,185.90627,NaN,39.753975,93.20601,25.15747,57.584282,NaN,18.541195,NaN
41.0,14.0,NaN,NaN,NaN,66.04156,NaN,186.94046,NaN,46.620537,92.173546,26.71189,57.689705,NaN,19.257328,NaN
41.0,15.0,NaN,NaN,NaN,63.93966,NaN,190.77536,NaN,43.58506,NaN,NaN,46.898445,NaN,NaN,NaN
41.0,16.0,NaN,NaN,NaN,70.12666,NaN,157.09192,NaN,47.61311,NaN,NaN,42.758923,NaN,NaN,NaN
41.0,17.0,NaN,NaN,NaN,69.88618,NaN,154.79866,NaN,50.644455,NaN,NaN,NaN,NaN,NaN,NaN
41.0,18.0,NaN,NaN,NaN,73.79296,NaN,198.6533,NaN,46.73799,NaN,NaN,NaN,NaN,NaN,NaN
41.0,19.0,NaN,NaN,NaN,64.599724,NaN,195.17485,NaN,48.533695,NaN,NaN,NaN,NaN,NaN,NaN
41.0,20.0,NaN,NaN,NaN,NaN,NaN,191.40753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.0,21.0,NaN,NaN,NaN,NaN,NaN,184.54654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.0,22.0,NaN,NaN,NaN,NaN,NaN,187.39328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.0,23.0,NaN,NaN,NaN,NaN,NaN,178.05772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.0,24.0,NaN,NaN,NaN,NaN,NaN,182.17833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.0,0.0,13.360988,3.2597542,8.323178,5.7568307,4.6579304,4.0751143,4.709424,9.603245,11.446946,3.2363298,5.5916247,7.33673,6.0791726,4.0467815
42.0,1.0,20.95294,17.86727,12.000243,40.59474,11.711605,41.276627,9.601503,13.77696,22.498592,10.194129,20.095963,15.249966,14.030449,20.726929
42.0,2.0,30.972198,21.09207,13.87595,54.66304,13.824605,77.490326,10.43326,16.005886,28.035532,13.213647,21.842855,16.218258,15.512634,NaN
42.0,3.0,45.259686,22.54299,17.038012,59.43979,NaN,98.89386,11.523457,16.729399,35.85267,16.394041,23.230856,17.48654,16.04587,NaN
42.0,4.0,56.761845,25.89774,NaN,62.122593,NaN,114.71456,12.72246,18.725916,43.444996,17.814682,25.367838,19.792223,17.132048,NaN
42.0,5.0,68.56057,28.15413,NaN,64.045364,NaN,120.24108,14.405557,19.936708,53.29111,18.58664,25.007313,21.202541,17.276815,NaN
42.0,6.0,78.51284,37.201473,NaN,66.17485,NaN,139.08128,NaN,22.695019,68.33293,19.25273,26.01287,21.371887,16.832663,NaN
42.0,7.0,87.42645,39.664173,NaN,68.50882,NaN,152.67549,NaN,23.344427,70.66523,21.047997,30.071474,21.153494,17.624157,NaN
42.0,8.0,93.753075,47.03623,NaN,66.549446,NaN,163.33626,NaN,22.436106,84.06443,21.546865,31.41729,21.865524,17.279335,NaN
42.0,9.0,99.38732,47.530308,NaN,61.564903,NaN,166.08112,NaN,21.61549,74.98295,21.795946,32.170147,21.783066,17.912453,NaN
42.0,10.0,NaN,52.554146,NaN,61.776672,NaN,169.41887,NaN,24.568186,93.83388,21.617325,32.3479,22.69075,17.74943,NaN
42.0,11.0,NaN,NaN,NaN,67.37302,NaN,146.44547,NaN,23.928576,75.157745,22.68353,41.06392,NaN,17.421497,NaN
42.0,12.0,NaN,NaN,NaN,68.39063,NaN,150.00563,NaN,23.830778,79.23156,24.197376,29.436161,NaN,19.281816,NaN
42.0,13.0,NaN,NaN,NaN,68.626686,NaN,177.23221,NaN,42.083538,99.292946,25.480349,33.57461,NaN,19.989042,NaN
42.0,14.0,NaN,NaN,NaN,69.79222,NaN,188.44778,NaN,41.51053,94.76314,25.681807,57.61554,NaN,18.439459,NaN
42.0,15.0,NaN,NaN,NaN,66.0035,NaN,189.24368,NaN,48.59395,NaN,NaN,57.981667,NaN,NaN,NaN
42.0,16.0,NaN,NaN,NaN,64.18178,NaN,192.54004,NaN,47.914936,NaN,NaN,55.243977,NaN,NaN,NaN
42.0,17.0,NaN,NaN,NaN,69.557755,NaN,158.50574,NaN,48.504303,NaN,NaN,NaN,NaN,NaN,NaN
42.0,18.0,NaN,NaN,NaN,69.89062,NaN,156.08446,NaN,50.883965,NaN,NaN,NaN,NaN,NaN,NaN
42.0,19.0,NaN,NaN,NaN,74.23162,NaN,199.73038,NaN,46.75117,NaN,NaN,NaN,NaN,NaN,NaN
42.0,20.0,NaN,NaN,NaN,NaN,NaN,195.97255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.0,21.0,NaN,NaN,NaN,NaN,NaN,192.1146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.0,22.0,NaN,NaN,NaN,NaN,NaN,185.14174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.0,23.0,NaN,NaN,NaN,NaN,NaN,187.87624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.0,24.0,NaN,NaN,NaN,NaN,NaN,178.47166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.0,0.0,13.057554,3.8701353,7.976651,5.0203004,3.5657146,3.3968499,4.631383,9.461594,11.904829,3.1640358,5.3571286,6.2364545,6.0567274,4.0038576
43.0,1.0,20.331175,16.298643,12.0032015,45.18824,12.316695,42.465008,9.143293,13.719648,23.791267,10.974095,19.964005,14.761116,14.725625,16.182426
43.0,2.0,31.935743,21.219885,12.518453,54.29323,12.04048,72.22842,10.648419,14.601402,28.394289,12.232022,21.201017,17.376625,15.44312,NaN
43.0,3.0,44.795963,24.362856,16.027536,63.148525,NaN,99.64805,11.521626,17.561861,33.75568,15.271791,23.582426,17.6358,16.33512,NaN
43.0,4.0,56.471798,25.9639,NaN,62.23471,NaN,117.03947,13.1383,18.31269,42.430023,17.835388,24.669037,18.48794,16.487402,NaN
43.0,5.0,66.67891,29.714104,NaN,63.79342,NaN,125.476006,14.08462,20.035343,49.717094,19.110023,26.693836,20.51662,17.451761,NaN
43.0,6.0,77.39608,31.28726,NaN,66.50345,NaN,128.9879,NaN,20.574675,63.584167,20.21228,25.993793,21.727934,17.282316,NaN
43.0,7.0,86.479485,40.311787,NaN,66.98848,NaN,148.71329,NaN,23.532211,73.891525,20.595404,28.223566,21.810625,16.669353,NaN
43.0,8.0,94.42793,42.06823,NaN,70.11345,NaN,161.26933,NaN,24.366669,78.89766,21.952139,31.756973,21.221567,17.319962,NaN
43.0,9.0,100.043655,48.49797,NaN,66.92911,NaN,170.48665,NaN,22.349995,87.87967,22.214106,31.443485,21.831757,17.18588,NaN
43.0,10.0,NaN,49.27268,NaN,60.74902,NaN,171.51172,NaN,21.132204,78.00787,23.3393,33.09417,22.322927,18.93983,NaN
43.0,11.0,NaN,NaN,NaN,60.206383,NaN,174.35292,NaN,25.24311,96.13328,22.961607,33.224636,NaN,18.304691,NaN
43.0,12.0,NaN,NaN,NaN,66.91279,NaN,149.27322,NaN,25.280815,77.944916,23.184967,41.84565,NaN,17.58234,NaN
43.0,13.0,NaN,NaN,NaN,68.24279,NaN,152.66916,NaN,35.651794,81.34784,25.100595,51.636913,NaN,18.890947,NaN
43.0,14.0,NaN,NaN,NaN,68.744965,NaN,180.01797,NaN,44.169746,100.82884,26.01027,57.25511,NaN,19.616484,NaN
43.0,15.0,NaN,NaN,NaN,70.03329,NaN,190.54953,NaN,49.752594,NaN,NaN,58.04333,NaN,NaN,NaN
43.0,16.0,NaN,NaN,NaN,66.353714,NaN,191.1471,NaN,51.670124,NaN,NaN,58.12782,NaN,NaN,NaN
43.0,17.0,NaN,NaN,NaN,64.54815,NaN,193.95528,NaN,49.655457,NaN,NaN,NaN,NaN,NaN,NaN
43.0,18.0,NaN,NaN,NaN,69.35824,NaN,159.68787,NaN,50.478325,NaN,NaN,NaN,NaN,NaN,NaN
43.0,19.0,NaN,NaN,NaN,70.24307,NaN,157.14693,NaN,51.880184,NaN,NaN,NaN,NaN,NaN,NaN
43.0,20.0,NaN,NaN,NaN,NaN,NaN,200.6211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.0,21.0,NaN,NaN,NaN,NaN,NaN,196.63223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.0,22.0,NaN,NaN,NaN,NaN,NaN,192.69931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.0,23.0,NaN,NaN,NaN,NaN,NaN,185.63266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.0,24.0,NaN,NaN,NaN,NaN,NaN,188.27234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.0,0.0,12.8287525,3.387335,7.009684,6.2410016,4.3371596,5.5079184,4.6929255,9.1775465,10.795246,3.0711944,5.476601,5.650998,6.0392838,4.0283713
44.0,1.0,20.097284,16.103706,11.9887,42.402946,12.3000555,42.06267,8.710712,13.184955,23.335749,10.54329,17.235067,15.891426,14.624774,15.622453
44.0,2.0,29.949228,18.3642,13.24349,55.25272,12.919516,70.4429,9.857722,14.5860815,27.452217,13.2698765,20.798685,16.916079,16.134712,NaN
44.0,3.0,46.41071,24.139286,13.536502,59.90181,NaN,94.258995,11.975186,15.324448,33.114655,14.022315,21.89835,18.831614,16.279293,NaN
44.0,4.0,56.40373,27.237783,NaN,66.24491,NaN,118.03154,13.05642,18.890818,39.06817,16.751713,25.190346,18.643225,16.893953,NaN
44.0,5.0,66.40815,27.901768,NaN,63.54674,NaN,131.94865,14.223579,20.033157,48.887886,19.107725,26.162605,19.197912,16.866531,NaN
44.0,6.0,75.50844,32.415855,NaN,64.63948,NaN,132.15904,NaN,20.751835,55.75865,19.930658,27.633556,21.114927,17.640955,NaN
44.0,7.0,85.39462,35.06207,NaN,67.00161,NaN,136.30653,NaN,20.89976,69.373665,21.017326,27.280209,22.074438,17.127977,NaN
44.0,8.0,93.49694,42.161568,NaN,68.251564,NaN,157.37569,NaN,23.466211,78.968925,21.11715,28.93808,22.007864,16.858482,NaN
44.0,9.0,100.62339,44.497955,NaN,70.487465,NaN,168.36943,NaN,25.214521,82.3215,22.485767,32.88758,21.407578,17.32605,NaN
44.0,10.0,NaN,49.615147,NaN,67.4712,NaN,176.39972,NaN,22.386312,90.95066,22.636513,32.881855,21.93523,16.875029,NaN
44.0,11.0,NaN,NaN,NaN,60.52141,NaN,176.00261,NaN,21.179596,80.48685,23.41883,35.05599,NaN,19.49143,NaN
44.0,12.0,NaN,NaN,NaN,66.71684,NaN,178.4332,NaN,25.650501,97.93486,24.074604,34.40165,NaN,17.959808,NaN
44.0,13.0,NaN,NaN,NaN,67.19697,NaN,151.95836,NaN,30.375298,85.946175,23.33411,52.935287,NaN,15.698963,NaN
44.0,14.0,NaN,NaN,NaN,68.23754,NaN,155.16768,NaN,39.902588,82.625305,25.758854,50.47487,NaN,24.961866,NaN
44.0,15.0,NaN,NaN,NaN,69.18502,NaN,182.3217,NaN,46.01741,NaN,NaN,59.299683,NaN,NaN,NaN
44.0,16.0,NaN,NaN,NaN,70.02749,NaN,192.28761,NaN,51.456013,NaN,NaN,58.331795,NaN,NaN,NaN
44.0,17.0,NaN,NaN,NaN,66.74765,NaN,192.72221,NaN,51.968636,NaN,NaN,NaN,NaN,NaN,NaN
44.0,18.0,NaN,NaN,NaN,64.27868,NaN,195.1517,NaN,49.88395,NaN,NaN,NaN,NaN,NaN,NaN
44.0,19.0,NaN,NaN,NaN,69.77004,NaN,160.65906,NaN,52.03485,NaN,NaN,NaN,NaN,NaN,NaN
44.0,20.0,NaN,NaN,NaN,NaN,NaN,158.0327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.0,21.0,NaN,NaN,NaN,NaN,NaN,201.35767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.0,22.0,NaN,NaN,NaN,NaN,NaN,197.17773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.0,23.0,NaN,NaN,NaN,NaN,NaN,193.1828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.0,24.0,NaN,NaN,NaN,NaN,NaN,186.03906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.0,0.0,12.931165,2.8187103,7.2695117,6.5089192,4.6584682,3.8188322,4.9289336,9.071313,8.849239,3.189031,5.151469,6.439886,5.6571884,3.8721602
45.0,1.0,19.76093,19.459705,11.74711,44.133636,12.348425,47.02812,8.960775,13.608734,23.232035,10.528563,16.991203,15.371621,14.378717,24.16889
45.0,2.0,30.569336,18.463163,13.22523,53.10746,13.076327,70.77174,9.289811,14.179678,26.761267,12.702137,18.564484,18.030762,16.093042,NaN
45.0,3.0,43.505795,21.84246,14.750381,60.54749,NaN,92.8683,10.801037,16.06277,33.1295,15.134966,21.593578,18.404455,16.826164,NaN
45.0,4.0,57.606995,27.131367,NaN,62.799297,NaN,112.83815,13.303266,16.94993,39.040672,15.437251,23.277925,19.826729,16.948578,NaN
45.0,5.0,66.45274,28.037394,NaN,67.79378,NaN,133.10777,14.32842,20.316473,44.591995,17.953863,26.786873,19.338758,17.387352,NaN
45.0,6.0,75.468254,29.601664,NaN,64.341446,NaN,144.27795,NaN,21.524755,54.498447,20.07717,27.512379,19.73232,16.930677,NaN
45.0,7.0,83.47753,35.20155,NaN,64.859924,NaN,139.9188,NaN,21.657482,60.445435,20.63913,30.27218,21.527523,17.64602,NaN
45.0,8.0,92.49099,39.26814,NaN,66.75063,NaN,143.59032,NaN,21.316576,73.83172,21.620058,28.381893,22.329926,17.191847,NaN
45.0,9.0,99.70988,44.209602,NaN,68.41843,NaN,164.24338,NaN,23.71752,82.52362,22.0312,35.19442,22.82101,16.658186,NaN
45.0,10.0,NaN,45.587757,NaN,70.56633,NaN,174.24062,NaN,26.158081,85.16324,23.537004,33.971066,21.502222,17.42973,NaN
45.0,11.0,NaN,NaN,NaN,65.97338,NaN,181.28961,NaN,22.134235,93.748375,23.114017,49.71438,NaN,17.061108,NaN
45.0,12.0,NaN,NaN,NaN,60.95434,NaN,179.71637,NaN,21.309393,89.37084,23.89657,36.20059,NaN,19.150955,NaN
45.0,13.0,NaN,NaN,NaN,67.16088,NaN,181.80525,NaN,26.14892,99.56269,28.035313,35.84498,NaN,18.520433,NaN
45.0,14.0,NaN,NaN,NaN,67.0333,NaN,154.13626,NaN,31.273909,89.795334,25.858334,53.852226,NaN,25.699308,NaN
45.0,15.0,NaN,NaN,NaN,68.58133,NaN,157.16586,NaN,44.134197,NaN,NaN,48.62896,NaN,NaN,NaN
45.0,16.0,NaN,NaN,NaN,69.18666,NaN,184.22678,NaN,47.453743,NaN,NaN,60.097782,NaN,NaN,NaN
45.0,17.0,NaN,NaN,NaN,70.327774,NaN,193.71382,NaN,51.726143,NaN,NaN,NaN,NaN,NaN,NaN
45.0,18.0,NaN,NaN,NaN,66.8807,NaN,194.01308,NaN,52.10312,NaN,NaN,NaN,NaN,NaN,NaN
45.0,19.0,NaN,NaN,NaN,61.168045,NaN,196.15282,NaN,49.50676,NaN,NaN,NaN,NaN,NaN,NaN
45.0,20.0,NaN,NaN,NaN,NaN,NaN,161.46526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.0,21.0,NaN,NaN,NaN,NaN,NaN,158.7652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.0,22.0,NaN,NaN,NaN,NaN,NaN,201.96681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.0,23.0,NaN,NaN,NaN,NaN,NaN,197.62883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45.0,24.0,NaN,NaN,NaN,NaN,NaN,193.58191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.0,0.0,12.967784,3.527781,7.715475,4.869428,3.788159,4.604658,4.646999,8.6456,9.855211,3.0998416,6.159903,6.1878505,5.726337,3.531829
46.0,1.0,19.769424,17.413153,10.442439,45.453903,11.955245,58.240456,8.923816,13.924697,25.216335,10.467416,16.656174,15.537113,15.007046,21.069466
46.0,2.0,30.595804,22.19063,12.794526,54.212154,13.410683,72.55749,9.921034,14.424079,27.037928,12.374184,18.151865,17.510494,16.148623,NaN
46.0,3.0,44.668713,21.80496,16.201687,60.508934,NaN,93.95052,10.237901,15.249666,32.918777,14.341483,19.138168,19.530483,16.900303,NaN
46.0,4.0,55.268375,25.776684,NaN,63.393745,NaN,111.169975,12.701124,17.416756,40.4634,16.722006,22.665947,19.519363,17.310503,NaN
46.0,5.0,67.53724,29.474316,NaN,64.351,NaN,127.86083,14.313759,17.555079,44.870968,16.7646,23.31029,20.493666,17.38257,NaN
46.0,6.0,75.395424,30.649433,NaN,69.1858,NaN,145.60158,NaN,21.40802,52.039505,18.942698,29.908646,19.841343,17.148659,NaN
46.0,7.0,83.33474,31.422352,NaN,68.68636,NaN,154.46063,NaN,23.50341,60.42172,21.507326,30.254198,20.08545,16.619083,NaN
46.0,8.0,90.54576,37.65467,NaN,65.39351,NaN,147.10117,NaN,22.24355,64.53054,20.969208,32.46609,21.818575,17.757807,NaN
46.0,9.0,98.751144,46.331116,NaN,67.017815,NaN,149.685,NaN,22.501688,77.748604,22.234182,48.24966,23.300995,16.75117,NaN
46.0,10.0,NaN,47.117344,NaN,68.668396,NaN,170.13303,NaN,24.323298,85.33947,22.4064,37.104446,23.050123,16.592909,NaN
46.0,11.0,NaN,NaN,NaN,70.33634,NaN,179.10066,NaN,29.376493,87.69996,24.074043,38.23877,NaN,18.066988,NaN
46.0,12.0,NaN,NaN,NaN,65.559784,NaN,185.33331,NaN,21.719797,95.62332,23.655737,51.332954,NaN,16.124063,NaN
46.0,13.0,NaN,NaN,NaN,60.00204,NaN,182.78105,NaN,21.28872,90.96354,24.588171,38.457222,NaN,18.562407,NaN
46.0,14.0,NaN,NaN,NaN,66.34042,NaN,184.58899,NaN,28.056496,100.908585,29.138971,36.6507,NaN,18.525414,NaN
46.0,15.0,NaN,NaN,NaN,66.939186,NaN,156.12294,NaN,33.08024,NaN,NaN,54.226116,NaN,NaN,NaN
46.0,16.0,NaN,NaN,NaN,68.46049,NaN,158.87706,NaN,46.095158,NaN,NaN,47.936474,NaN,NaN,NaN
46.0,17.0,NaN,NaN,NaN,69.03275,NaN,185.8022,NaN,50.194424,NaN,NaN,NaN,NaN,NaN,NaN
46.0,18.0,NaN,NaN,NaN,70.34917,NaN,194.90428,NaN,52.39473,NaN,NaN,NaN,NaN,NaN,NaN
46.0,19.0,NaN,NaN,NaN,66.398155,NaN,195.09023,NaN,52.185234,NaN,NaN,NaN,NaN,NaN,NaN
46.0,20.0,NaN,NaN,NaN,NaN,NaN,196.98074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.0,21.0,NaN,NaN,NaN,NaN,NaN,162.13196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.0,22.0,NaN,NaN,NaN,NaN,NaN,159.37096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.0,23.0,NaN,NaN,NaN,NaN,NaN,202.47052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.0,24.0,NaN,NaN,NaN,NaN,NaN,197.99568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.0,0.0,12.625354,5.14775,7.6685443,3.988755,3.8923895,3.4192474,4.606873,8.954339,8.170297,2.8750615,5.040825,5.3205423,6.0898457,3.9432888
47.0,1.0,19.546074,18.04627,10.621475,38.71095,12.364998,38.914463,9.429249,13.4558525,22.393713,10.721649,16.592163,15.1498165,15.49774,18.34859
47.0,2.0,29.213757,20.96182,10.891186,54.56911,12.970648,81.26082,9.986929,15.145573,30.048244,12.052985,17.351244,17.786514,16.801987,NaN
47.0,3.0,44.273056,23.580126,15.056809,59.236664,NaN,92.90947,10.94671,15.779715,34.07425,13.737551,18.668758,18.99794,17.241392,NaN
47.0,4.0,56.02912,24.145376,NaN,63.305515,NaN,111.715485,11.377622,16.576632,42.119373,15.636351,19.586218,20.582266,17.4088,NaN
47.0,5.0,65.37045,28.354284,NaN,64.89225,NaN,125.78513,14.107164,17.99215,47.36963,18.058958,24.112886,20.191439,17.386436,NaN
47.0,6.0,76.52156,33.77723,NaN,64.89753,NaN,140.20155,NaN,18.71027,50.159718,17.800327,24.930038,20.966742,17.36494,NaN
47.0,7.0,83.334335,32.865856,NaN,71.51966,NaN,155.83104,NaN,24.01525,67.78952,19.622988,35.815598,20.259733,16.529549,NaN
47.0,8.0,90.31057,34.519268,NaN,69.86662,NaN,162.89365,NaN,23.681616,67.552216,22.27356,32.03144,20.283516,16.376362,NaN
47.0,9.0,96.80646,41.240673,NaN,65.597694,NaN,152.16629,NaN,22.7429,67.943695,22.47613,35.947903,22.016756,17.457697,NaN
47.0,10.0,NaN,52.26416,NaN,67.551605,NaN,154.37059,NaN,23.888336,80.53178,22.690323,51.391144,23.85317,16.815454,NaN
47.0,11.0,NaN,NaN,NaN,68.484825,NaN,175.01576,NaN,24.276709,87.80274,22.27098,39.115746,NaN,16.497429,NaN
47.0,12.0,NaN,NaN,NaN,70.111694,NaN,183.11969,NaN,29.729364,89.635605,24.569794,40.185776,NaN,17.085108,NaN
47.0,13.0,NaN,NaN,NaN,64.850586,NaN,188.67729,NaN,21.066208,97.46383,23.964558,52.124203,NaN,15.987053,NaN
47.0,14.0,NaN,NaN,NaN,60.200462,NaN,185.31523,NaN,21.58845,93.06451,25.078928,38.554848,NaN,18.497864,NaN
47.0,15.0,NaN,NaN,NaN,66.36554,NaN,186.89284,NaN,49.40014,NaN,NaN,38.01749,NaN,NaN,NaN
47.0,16.0,NaN,NaN,NaN,66.93488,NaN,157.54936,NaN,35.322002,NaN,NaN,54.47824,NaN,NaN,NaN
47.0,17.0,NaN,NaN,NaN,68.47673,NaN,160.33583,NaN,48.450592,NaN,NaN,NaN,NaN,NaN,NaN
47.0,18.0,NaN,NaN,NaN,68.98764,NaN,187.10403,NaN,51.813183,NaN,NaN,NaN,NaN,NaN,NaN
47.0,19.0,NaN,NaN,NaN,70.151665,NaN,195.88766,NaN,52.466362,NaN,NaN,NaN,NaN,NaN,NaN
47.0,20.0,NaN,NaN,NaN,NaN,NaN,195.981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.0,21.0,NaN,NaN,NaN,NaN,NaN,197.66539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.0,22.0,NaN,NaN,NaN,NaN,NaN,162.68329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.0,23.0,NaN,NaN,NaN,NaN,NaN,159.87187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.0,24.0,NaN,NaN,NaN,NaN,NaN,202.88675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.0,0.0,13.185403,5.3845162,7.434111,3.9181864,4.4528675,6.2548065,4.8668656,8.894668,10.55721,2.9189744,5.847449,5.6203213,7.0251145,4.0485787
48.0,1.0,19.602564,17.137487,11.454972,35.80104,12.3317175,53.013325,10.182218,13.906748,24.693325,10.808799,17.028296,15.3752365,14.667654,24.608128
48.0,2.0,29.280512,21.18576,11.23332,49.265438,15.23056,67.91397,11.041041,14.680706,25.567572,12.235117,17.441502,17.157345,17.175077,NaN
48.0,3.0,43.520657,23.491077,12.788717,59.49054,NaN,100.1733,11.514912,16.910536,39.1168,13.324612,17.979906,19.300858,17.94298,NaN
48.0,4.0,55.67788,26.31386,NaN,62.16221,NaN,108.90561,12.128743,18.081553,42.150352,15.038891,19.126413,20.113544,17.686283,NaN
48.0,5.0,66.00532,27.554703,NaN,64.82138,NaN,126.10577,12.494607,17.842352,48.233334,16.885056,20.181824,21.365147,17.448942,NaN
48.0,6.0,74.33862,30.746796,NaN,65.86259,NaN,138.47025,NaN,18.592716,54.39281,18.873823,26.16071,20.688065,17.284159,NaN
48.0,7.0,84.45495,39.517654,NaN,64.03601,NaN,150.47432,NaN,19.358944,54.80983,18.51469,26.914822,21.277369,17.219366,NaN
48.0,8.0,90.46625,40.094612,NaN,72.375694,NaN,164.39636,NaN,25.098381,72.622826,20.271997,37.71131,20.54699,16.438988,NaN
48.0,9.0,96.56626,41.966263,NaN,69.97373,NaN,169.86739,NaN,24.940834,71.99555,23.471533,34.726917,20.491697,15.738638,NaN
48.0,10.0,NaN,45.785408,NaN,65.64403,NaN,156.88435,NaN,24.413536,70.61058,24.051975,37.894802,22.336906,16.841112,NaN
48.0,11.0,NaN,NaN,NaN,67.67101,NaN,158.74559,NaN,28.547554,82.81614,22.79822,52.28311,NaN,17.143503,NaN
48.0,12.0,NaN,NaN,NaN,68.4352,NaN,178.72237,NaN,27.105236,90.581566,22.588703,41.56833,NaN,18.596684,NaN
48.0,13.0,NaN,NaN,NaN,69.77868,NaN,186.44328,NaN,37.595715,91.309425,27.332748,41.43546,NaN,16.675915,NaN
48.0,14.0,NaN,NaN,NaN,65.13574,NaN,191.44254,NaN,21.017601,98.58379,24.734352,53.52681,NaN,15.936423,NaN
48.0,15.0,NaN,NaN,NaN,60.546455,NaN,187.40466,NaN,26.770792,NaN,NaN,44.431812,NaN,NaN,NaN
48.0,16.0,NaN,NaN,NaN,65.55734,NaN,188.79453,NaN,50.880062,NaN,NaN,54.98342,NaN,NaN,NaN
48.0,17.0,NaN,NaN,NaN,67.65437,NaN,158.94435,NaN,39.25584,NaN,NaN,NaN,NaN,NaN,NaN
48.0,18.0,NaN,NaN,NaN,68.57203,NaN,161.5759,NaN,51.195892,NaN,NaN,NaN,NaN,NaN,NaN
48.0,19.0,NaN,NaN,NaN,68.76142,NaN,188.18141,NaN,52.818172,NaN,NaN,NaN,NaN,NaN,NaN
48.0,20.0,NaN,NaN,NaN,NaN,NaN,196.69446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.0,21.0,NaN,NaN,NaN,NaN,NaN,196.71136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.0,22.0,NaN,NaN,NaN,NaN,NaN,198.23157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.0,23.0,NaN,NaN,NaN,NaN,NaN,163.13918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.0,24.0,NaN,NaN,NaN,NaN,NaN,160.28253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.0,0.0,12.743413,5.1806555,8.108223,4.627076,4.615309,6.721017,4.8606925,9.256754,10.500723,3.0975776,4.8401465,7.1925626,5.6703906,4.156039
49.0,1.0,19.845188,18.208757,11.896696,42.861588,11.797603,43.913666,9.543709,13.161659,24.639612,11.811433,17.531218,15.397726,14.7759905,22.815838
49.0,2.0,29.166958,19.65328,12.602918,48.058475,13.233709,79.578224,12.164986,15.072023,30.860086,12.391664,17.912405,17.500288,16.214624,NaN
49.0,3.0,43.443913,24.277266,12.783783,54.862522,NaN,91.09964,12.977595,15.614744,29.9393,13.25527,18.290123,18.59466,18.09765,NaN
49.0,4.0,55.08589,28.912882,NaN,62.40002,NaN,115.170616,12.905582,18.368734,47.37019,14.250492,18.575735,20.376965,18.63879,NaN
49.0,5.0,65.77912,36.617725,NaN,63.962765,NaN,120.216484,13.264939,19.393045,48.904316,16.102095,19.558235,20.804483,17.794752,NaN
