"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish < 10.0","lesserSpottedDogfish >=10.0","lesserSpottedDogfish >=30.0","redMullet < 10.0","redMullet >=10.0","redMullet >=30.0","pouting < 10.0","pouting >=10.0","pouting >=30.0","whiting < 10.0","whiting >=10.0","whiting >=30.0","poorCod < 10.0","poorCod >=10.0","poorCod >=30.0","cod < 10.0","cod >=10.0","cod >=30.0","dragonet < 10.0","dragonet >=10.0","dragonet >=30.0","sole < 10.0","sole >=10.0","sole >=30.0","plaice < 10.0","plaice >=10.0","plaice >=30.0","horseMackerel < 10.0","horseMackerel >=10.0","horseMackerel >=30.0","mackerel < 10.0","mackerel >=10.0","mackerel >=30.0","herring < 10.0","herring >=10.0","herring >=30.0","sardine < 10.0","sardine >=10.0","sardine >=30.0","squids < 10.0","squids >=10.0","squids >=30.0"
21.0,"sardine < 10.0",0.0,0.12527214,1.563495,4.308691E-6,0.0,0.0,0.01797181,10.371166,0.2612526,4.7664033E-4,1.0425069,33.67387,0.0045785177,2.2058759,9.941139E-4,1.0570356E-5,0.52180266,34.783756,0.0019032899,0.0,0.0,6.8131904E-4,4.2964783E-4,0.0,0.0,0.0012433301,0.0,4.8876615,125.94573,0.0074826744,0.06560574,68.217384,14.767879,0.0,0.7172398,0.010604167,0.1325001,7.5658445,0.33949178,12.966321,16.809183,26.926748
21.0,"sardine >=10.0",0.0,0.0,27.290873,0.0,0.0,0.0,0.0,0.0,0.267155,0.0,3.3181922,992.722,0.0,0.0,0.0,0.0,0.030225387,981.12756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3724184,0.21248691,0.0,0.004127782,42.152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.628452,992.8665
21.0,"sardine >=30.0",0.0,0.0,0.34561983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.413969,0.0,0.0,0.0,0.0,0.0,10.107978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013961058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94833016
21.0,"squids < 10.0",0.0,0.61152357,26.98779,0.0,5.552189,2.8261487,0.5891065,111.84635,18.850832,0.18356384,4.2679777,157.0104,0.0,39.167107,0.36137596,0.0,0.076060414,11.526548,0.02628483,5.7311487,0.6120498,4.090451E-6,12.944995,1.4821674,0.0,5.3708477,4.3894258,40.21483,1759.3301,0.80541104,0.0,368.87256,47.065624,0.0,137.38127,0.12736312,0.0,13.137501,3.0411768,120.77663,319.46008,266.35724
21.0,"squids >=10.0",0.0,0.0,6.9680943,0.0,0.0,0.0,0.0,0.0,0.44166344,0.0,0.94219565,64.98723,0.0,0.0,0.0,0.0,0.0,39.026466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7272254,0.02572583,0.0,0.9071576,5.1450114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.310835,194.49681
21.0,"squids >=30.0",0.0,0.0,0.1840742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.50378,0.0,0.0,0.0,0.0,0.0,12.762665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394725
21.0,Dinoflagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002980739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,Diatoms,0.0,0.017659038,0.027347976,2.3333223E-5,0.0,0.0,0.033590365,0.7672287,0.11149736,8.874918E-4,0.0047534886,0.136817,0.024736544,0.03449366,0.0014175242,1.8722888E-7,5.6039356E-4,0.06074383,7.6874836E-5,0.0,0.0,7.609594E-5,1.8021464E-4,0.0,3.380865E-10,4.6857876E-6,0.1546155,0.0061034253,1.9535753,0.00561302,1.2442398E-5,0.36191145,0.079504594,0.0,0.0,8.376871E-7,1.3127639E-4,0.02957199,1.5853951E-4,0.13796927,0.042455185,1.1640826E-4
21.0,Microzoo,0.0,0.42397436,0.57374215,7.3954305E-7,0.0,0.0,0.83778596,6.3971024,4.874887,0.021644397,1.4911561,131.99635,0.0036913857,0.90282017,0.004679288,1.02518125E-5,1.3097055,24.799786,0.0014747307,0.0,0.0,3.30388E-4,9.547473E-5,0.0,0.0013261208,0.017933067,0.0,0.42160222,25.076927,0.017505873,4.4008077E-5,69.23414,4.7826843,1.3252551E-11,0.20591484,6.519595E-4,0.0028229041,1.4068228,0.028230572,0.80357015,6.459,10.536805
21.0,Mesozoo,0.0,0.14994265,0.016373577,1.8976838E-8,0.0,0.0,0.008275353,0.46520162,0.026382621,0.011530015,0.15980637,4.375067,1.8688283E-4,0.05625812,3.5247276E-6,6.596099E-5,6.7761424E-4,0.30694258,2.6423208E-4,0.0,0.0,1.6460156E-4,1.8041233E-5,0.0,2.089073E-6,2.0080628E-5,0.0,0.045478877,1.6639453,0.00405997,7.3114067E-4,2.4263577,0.8222465,2.1684276E-7,0.0034998504,2.6130265E-5,9.407167E-4,0.12863268,0.07352389,0.2459704,0.6351292,1.3904312
21.0,Macrozoo,0.0,0.10114739,0.4353922,0.0,0.0,0.0,0.34685934,4.5182357,4.4529724,0.028396918,7.944153E-5,2.4037604,0.03714977,1.5802835,0.002566914,1.0225619E-5,0.014399611,2.1831865,0.0030338303,0.0,0.0,8.8442385E-4,7.6589735E-5,0.0,0.0014251375,0.0029290142,0.0,0.2042868,16.701002,0.1311127,9.628141E-4,4.4286265,0.95969933,0.0068767183,0.07348435,5.762195E-4,0.0018630414,0.4139736,0.048543006,4.085273,5.5441117,13.289935
21.0,VSBVerySmallBenthos,0.0,8.3916425E-4,0.0069249365,0.0,0.0,0.0,1.3285797E-5,0.044677805,0.0060897414,1.5059818E-6,4.763758E-6,0.03950272,8.885602E-6,0.061387245,1.6177581E-10,5.122117E-6,0.0,6.2564126E-5,4.1392614E-5,0.0,0.0,2.2130373E-10,1.3906914E-11,0.0,3.5266923E-5,1.995592E-5,0.0,0.0033281287,0.31074062,0.0013151728,1.378069E-5,0.018186444,0.051643584,1.2955796E-7,0.0023577807,6.769075E-5,7.30882E-5,0.0074401693,0.001071843,0.02195535,1.6259149E-6,0.07069547
21.0,SmallBenthos,0.0,1.0908438,8.164369,7.1024406E-6,0.0,0.020494273,0.501162,20.8139,10.825276,0.032236695,10.091456,323.5896,0.012446172,3.4285774,0.24968173,3.9175304E-4,0.88548785,230.13359,0.03924229,0.0,0.0,2.9422529E-6,6.0715806E-6,0.0025033844,1.1507624E-4,2.7874287E-4,41.04596,8.891534,101.777405,0.0063030366,0.12490251,65.03907,13.526124,0.0,2.2530346,1.3851683E-4,0.06180538,3.9139898,0.7987883,16.495731,22.031261,9.616738
21.0,MediumBenthos,0.0,0.35522896,0.06669743,1.2802795E-7,0.0,0.0,0.074338965,0.5086644,0.65507895,0.0042610145,0.04923632,4.062826,0.03051045,0.7131165,3.0081416E-4,1.1928735E-5,0.1023765,2.3214378,4.3290947E-4,0.0,0.0,2.3403773E-4,2.7118923E-4,0.0,2.5361078E-4,4.4509064E-4,1.6848301,0.10775846,6.085319,0.011065662,3.1779805E-4,8.604762,3.2305834,0.0,0.0023040615,1.540443E-4,7.268428E-5,0.17767787,0.008419086,0.46429497,0.38732454,0.48178658
21.0,LargeBenthos,0.0,0.05731669,0.07826459,0.0,0.0,0.0,0.0012749975,0.08468497,0.0035689562,1.5766022E-5,0.0028906069,0.29965508,1.6840511E-8,0.162781,0.0056794635,1.3261961E-6,0.0,0.28712597,2.3862677E-7,0.0,0.0,0.0,0.0,0.0,1.421575E-4,0.0041663856,0.0,0.00786794,0.67765313,0.0014440846,2.6028594E-5,0.31437352,0.14064951,7.4824035E-5,0.031101752,4.6527173E-4,1.8329773E-4,0.01744407,0.0026978946,0.06254984,0.53723896,0.81990343
21.0,VLBVeryLargeBenthos,0.0,2.7672672,4.6591125,1.2513193E-4,0.0,0.0,1.6555648,59.5841,6.601359,0.65392137,7.1071744,358.4027,0.026790574,6.158097,0.32157204,6.9453577E-6,0.26835436,65.64865,0.2373866,0.0,0.0,0.06545286,0.07638827,0.0,0.023055568,0.0670182,0.0,36.620945,468.38055,0.43845612,2.5092031E-5,480.37134,37.39961,0.0,0.027282037,0.0,0.052510943,17.574493,1.2336694,32.03764,224.83452,317.96954
22.0,"lesserSpottedDogfish < 10.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00826645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,"lesserSpottedDogfish >=10.0",0.0,0.0,0.011458722,0.0,0.0,0.0,0.0,0.0,1.6417177E-4,0.0,0.0067010606,2.9667823,0.0,0.0,0.0,0.0,0.0,6.890156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007834008,0.0,0.0,0.02320107,0.0,0.0,0.5651548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050164044
22.0,"lesserSpottedDogfish >=30.0",0.0,0.0,0.019029235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4995493,0.0,0.0,0.0,0.0,0.0,4.1497416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1830721E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6926751
22.0,"redMullet < 10.0",0.0,0.08321262,0.0043837815,2.4965295E-6,0.0,0.0,0.004054678,0.5145139,0.18946633,0.04988057,0.27017745,0.6401751,1.0115155E-5,0.28227788,1.3999105E-4,5.7316746E-10,3.23642E-4,0.3003187,1.9990603E-4,0.0,0.0,3.437133E-5,5.5938885E-6,0.0,0.0,1.822123E-10,0.27053475,0.021345964,0.7942855,1.2890277E-4,1.5060561E-4,0.6733528,0.11104285,0.0,0.0,0.0,1.2458903E-5,0.047500703,6.5050804E-4,0.18979098,0.49936384,3.4407516E-5
22.0,"redMullet >=10.0",0.0,0.0,0.48010507,0.0,0.0,0.0,0.0,0.0,2.5474455E-5,0.0,1.0190841E-4,35.648037,0.0,0.0,0.0,0.0,1.8593368E-4,17.921896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55309266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,"redMullet >=30.0",0.0,0.0,0.002262786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.493259,0.0,0.0,0.0,0.0,0.0,7.334061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,"pouting < 10.0",0.0,0.27529845,0.7929494,1.7032932E-7,0.0,0.0,0.6845297,4.5101113,10.206623,0.19203076,0.4667064,49.99736,0.0016935427,1.6563307,0.0021206578,0.001481323,0.0010168419,55.657814,0.0029381022,0.0,0.0,1.4973264E-4,0.0012473798,0.0,1.8535065E-6,7.5707526E-4,0.0,0.69134897,16.68175,0.9460695,2.2668614E-6,58.98664,3.5455272,0.0,0.19194685,1.7742197E-7,0.0043823374,1.3875853,0.015843797,0.81232756,0.21197328,12.755378
22.0,"pouting >=10.0",0.0,0.0,13.88606,0.0,0.0,0.0,0.0,0.0,8.7481,0.0,12.063343,457.73572,0.0,0.0,0.0,0.0,0.005585796,327.61392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7336688E-4,0.47041184,0.0,5.3019133,50.085453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.57966,142.41727
22.0,"pouting >=30.0",0.0,0.0,0.023590954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.441918,0.0,0.0,0.0,0.0,0.0,30.717442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3164213E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63550615
22.0,"whiting < 10.0",0.0,0.17167267,0.049373046,6.5894876E-9,0.0,0.0,0.004864613,0.55237246,0.5389348,0.002857729,0.50824934,1.9299924,3.4618232E-4,0.10634501,9.961636E-5,7.677811E-7,1.5681098E-5,0.43892333,1.7476418E-4,0.0,0.0,1.6130248E-4,2.6705286E-5,0.0,1.6693475E-4,2.130849E-5,0.0,0.26921344,0.43778762,9.622552E-6,1.9993466E-5,5.800945,0.25658602,0.0,0.0068858108,1.4112694E-5,2.9890987E-4,0.09079244,0.10346548,0.22006613,2.8449318,4.289778
22.0,"whiting >=10.0",0.0,0.0,0.014091586,0.0,0.0,0.0,0.0,0.0,8.42106E-5,0.0,1.0546093,16.219578,0.0,0.0,0.0,0.0,0.0,4.4301777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3347929,1.0861271E-5,0.0,0.10626897,0.37244165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044508,0.055734713
22.0,"whiting >=30.0",0.0,0.0,1.25655175E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.809818,0.0,0.0,0.0,0.0,0.0,300.9613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1212424
22.0,"poorCod < 10.0",0.0,0.18477292,0.49849308,0.0,0.0,0.0,0.26045007,4.135582,0.6528126,0.2034993,4.1721144E-4,3.3670285,0.0031816901,2.0757143,0.0034921768,1.0463856E-7,1.7970173E-6,12.286461,7.5972715E-4,0.0,0.0,0.0011158712,2.5748796E-4,0.0,3.2306946E-4,9.571186E-4,0.0,0.44622883,13.723547,0.20476083,0.003975073,5.1236534,1.708517,0.006526773,0.06644995,0.0023961791,0.014190325,0.38996565,0.018883618,5.0567636,6.938131,5.981284
22.0,"poorCod >=10.0",0.0,0.0,17.713028,0.0,0.0,0.0,0.0,0.0,3.8381917,0.0,0.07712283,68.37858,0.0,0.0,0.0,0.0,0.005042777,67.379845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32110453,0.46866536,0.0,0.602528,17.691326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.051785,146.89336
22.0,"poorCod >=30.0",0.0,0.0,0.0045568934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3658934,0.0,0.0,0.0,0.0,0.0,0.1308736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011985126
22.0,"cod < 10.0",0.0,0.0028854865,1.4953209E-4,0.0,0.0,0.0,3.0908306E-4,0.032315504,1.017437E-5,6.5377185E-6,3.374653E-7,9.5634366E-4,1.4867535E-7,5.311423E-4,2.239868E-7,6.2106153E-7,1.9480233E-11,5.490543E-7,1.2416538E-6,0.0,0.0,9.743841E-9,5.1142487E-14,0.0,1.5055218E-9,1.9433382E-5,0.0,0.0016474408,0.12734243,7.298879E-7,5.828962E-5,0.36890587,0.2061006,1.6474E-5,0.0018111661,4.6086097E-5,3.801382E-5,0.008697003,8.2349475E-4,0.03137168,4.7700046E-4,7.3296286E-7
22.0,"cod >=10.0",0.0,0.0,6.955859E-6,0.0,0.0,0.0,0.0,0.0,1.6397289E-6,0.0,0.0,0.0016488119,0.0,0.0,0.0,0.0,0.0,0.45255724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0244912E-10,0.0,0.0,0.0,0.001366714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011758223
22.0,"cod >=30.0",0.0,0.0,7.7743636E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831439,0.0,0.0,0.0,0.0,0.0,59.065044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6810986E-4
22.0,"dragonet < 10.0",0.0,1.7191895,8.651019,6.923476E-5,0.0,0.07549782,1.8546017,32.099648,19.286346,0.21518819,18.106663,269.97992,0.0063207434,3.574543,0.24516448,4.5642973E-5,0.0040176995,164.23633,0.006857885,0.0,0.0,7.849725E-5,2.3072209E-4,0.0,0.0024073967,1.1815323E-6,31.702276,3.810436,50.43921,0.041195605,0.1584754,38.213173,8.518758,6.116546E-5,0.26853904,0.122019865,0.010579767,4.764691,0.08727857,21.51081,27.944963,24.631878
22.0,"dragonet >=10.0",0.0,0.0,4.8222647,0.0,0.0,0.0,0.0,0.0,1.7341747,0.0,2.8472614,146.3152,0.0,0.0,0.0,0.0,0.006327487,98.6311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.074397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,"dragonet >=30.0",0.0,0.0,0.0014774444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1122664,0.0,0.0,0.0,0.0,0.0,0.9836224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,"sole < 10.0",0.0,0.21144818,0.12844273,3.1167209E-9,0.0,0.0,0.07531963,1.0751966,0.15570478,0.026918132,1.0907012,5.5992265,5.6890905E-4,0.7809537,0.0019241781,1.6554453E-6,5.2609294E-6,2.235647,5.149308E-4,0.0,0.0,1.3664483E-4,3.455794E-5,0.0,4.8210945E-6,1.5388768E-4,1.3973895,0.037934575,3.8331347,4.047541E-4,2.5993572E-6,6.6020813,1.1856943,8.007288E-5,0.002338525,1.4810322E-4,2.3468854E-5,0.12063499,0.0030226214,0.8731958,1.4263211,1.38152
22.0,"sole >=10.0",0.0,0.0,1.4213777,0.0,0.0,0.0,0.0,0.0,1.3878937,0.0,6.0492034,269.68665,0.0,0.0,0.0,0.0,0.005304684,193.57059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.829556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,"sole >=30.0",0.0,0.0,0.0014789304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4974895,0.0,0.0,0.0,0.0,0.0,7.6887007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,"plaice < 10.0",0.0,0.0020060653,0.013073811,0.0,0.0,0.0,7.4962854E-6,0.04301853,0.001491651,4.771517E-4,0.0,0.03276198,1.1070815E-6,0.06363903,1.6067996E-5,4.772292E-7,0.0,0.30315933,0.0,0.0,0.0,0.0,0.0,0.0,1.0053557E-5,2.546726E-6,0.0,0.007955437,0.34439555,7.8306143E-4,1.3064165E-4,0.41194472,0.005547306,2.5366826E-4,0.0670888,2.4697074E-4,0.0,0.04108615,0.0019230671,0.12764865,0.11440351,9.315316E-4
22.0,"plaice >=10.0",0.0,0.0,0.92345744,0.0,0.0,0.0,0.0,0.0,1.0242835E-4,0.0,0.0,24.339998,0.0,0.0,0.0,0.0,0.0,35.44778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30181044,0.0,0.0,3.3568242E-4,0.0,1.6090724E-5,0.099631175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034243627,2.2371942E-6
22.0,"plaice >=30.0",0.0,0.0,0.013067752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.036695,0.0,0.0,0.0,0.0,0.0,36.311424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,"horseMackerel < 10.0",0.0,1.3025239,5.9364004,1.17580654E-4,0.0,0.0,0.8286496,48.913086,23.124468,0.13209808,5.038033,232.93326,0.014017493,5.250731,0.009878727,7.552848E-4,1.7757468E-5,116.04151,0.008576843,0.0,0.0,0.0015690787,0.00797309,0.0,0.029409615,0.014582848,0.0,33.672775,215.21663,0.17720121,7.7381835E-4,229.88919,21.28209,0.0,0.0,0.0,0.0031156244,7.5220222,0.30045095,30.402315,213.839,153.77411
22.0,"horseMackerel >=10.0",0.0,0.0,47.870373,0.0,0.0,0.0,0.0,0.0,6.687408,0.0,24.320534,736.439,0.0,0.0,0.0,0.0,0.6005322,688.3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834695,0.90288186,0.0,12.23851,38.65947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.11957,845.1883
22.0,"horseMackerel >=30.0",0.0,0.0,0.005001841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6334664,0.0,0.0,0.0,0.0,0.0,1.4933664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26268396
22.0,"mackerel < 10.0",0.0,0.36109024,0.5815758,1.1967561E-5,0.0,0.0,0.40700117,4.7837005,3.4016562,0.10207523,1.7170527,14.584813,4.371144E-5,2.165948,7.3137984E-4,5.84153E-7,4.4768167E-4,10.078899,0.005766047,0.0,0.0,0.0014935755,4.231098E-4,0.0,5.23337E-6,9.2455884E-5,0.0,1.2075846,28.115292,0.5823435,0.004157304,27.331158,4.527465,0.0,0.25488177,0.008437848,4.556747E-4,0.5795855,0.0024477162,3.3258636,6.3187866,37.274487
22.0,"mackerel >=10.0",0.0,0.0,2.7012656,0.0,0.0,0.0,0.0,0.0,0.027728043,0.0,0.93094116,365.53015,0.0,0.0,0.0,0.0,2.2740564E-5,343.2339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344592,0.841611,0.0,0.0012647465,12.975793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1221297,111.279755
22.0,"mackerel >=30.0",0.0,0.0,0.04669626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.511436,0.0,0.0,0.0,0.0,0.0,16.43356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.155352E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.044876
22.0,"herring < 10.0",0.0,0.027930653,0.3092477,0.0,0.0,0.0,0.060156945,0.58985597,0.21151987,2.389887E-6,0.0,14.645634,2.317268E-5,0.2157447,0.0025024072,0.0,0.0,2.6440827E-4,0.0,0.0,0.0,0.0,0.0,0.0,1.7554281E-5,0.004241466,0.0,3.0372643,54.9632,5.880115E-4,0.4952586,5.6435432,0.039415624,0.010155062,40.919605,0.11679615,0.0,4.3644433,0.04240692,1.0636697,15.714504,0.4802376
22.0,"herring >=10.0",0.0,0.0,9.15164,0.0,0.0,0.0,0.0,0.0,9.647567E-4,0.0,4.8471164E-4,249.61246,0.0,0.0,0.0,0.0,0.013417893,420.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3520897E-4,0.038456224,0.0,9.5885414E-5,0.7344808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5501494,256.39
22.0,"herring >=30.0",0.0,0.0,0.0113253435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26627663,0.0,0.0,0.0,0.0,0.0,0.47788152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005379047
22.0,"sardine < 10.0",0.0,0.0222349,1.9139951,1.7227304E-6,0.0,0.0,0.0050977333,7.953405,0.62893265,0.24282569,0.4000799,11.023482,0.00241205,1.8431219,0.019043643,3.4362508E-6,0.00503223,18.184334,0.025786819,0.0,0.0,1.8779201E-4,4.0636444E-4,0.0,0.0,3.66752E-4,0.0,0.12678802,37.723713,0.0028534536,0.0025068207,40.832462,19.912067,0.0,0.94501024,0.004880086,9.086704E-4,7.216647,0.41923487,8.838191,5.8047748,30.110184
22.0,"sardine >=10.0",0.0,0.0,21.13185,0.0,0.0,0.0,0.0,0.0,0.20354867,0.0,4.3947453,990.97766,0.0,0.0,0.0,0.0,0.022350987,723.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90615857,0.10355974,0.0,9.842881,54.638206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.052939,1291.0813
22.0,"sardine >=30.0",0.0,0.0,0.046230137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.298,0.0,0.0,0.0,0.0,0.0,17.191105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8674765E-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.551669
22.0,"squids < 10.0",0.0,0.29477698,18.207449,0.0,2.6918886,2.7865355,0.17549032,93.0413,11.22939,0.060736082,0.34535483,179.73375,0.0,46.914436,0.36110067,0.0,0.012510035,19.077986,0.017912744,4.726267,0.13532911,1.1049064E-4,8.567967,1.9874063,0.0,4.433626,7.435139,46.621296,1555.3899,1.6273192,0.0,461.71698,52.350307,0.0,158.5282,0.16525237,0.0,8.288394,2.2849507,71.35821,423.1667,247.40785
22.0,"squids >=10.0",0.0,0.0,10.327967,0.0,0.0,0.0,0.0,0.0,0.807328,0.0,0.081071146,101.21423,0.0,0.0,0.0,0.0,2.3496956E-7,43.583588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9447415,0.54298925,0.0,0.95884883,6.678885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.612133,207.60957
22.0,"squids >=30.0",0.0,0.0,0.2730768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.735031,0.0,0.0,0.0,0.0,0.0,40.832375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7491222E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.449667
22.0,Dinoflagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00826645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
